Algorithm,Solved,Solution,Fitness,Population,Iterations,Elapsed Time,Initial Solution,Standard Deviation,Initial Population,Tolerance,Maximum Iterations
Differential Evolution,False,[ -0.171286 0.135321 -0.489492 1.07058 10.0168 9.2585 ],0.0666651,40,1000,1.80535,[ 0.045087 0.00370117 0 0 8.98754 8.98754 ],[ 0.7 0.7 0.7 0.7 0.7 0.7 ],40,0.01,1000,Crossover Rate,0.6,Mutation Scale Factor,0.99
Genetic Algorithms,False,[ 0.0671763 -0.0294081 -0.0309078 0.0119931 8.3021 8.7037 ],0.00210847,8,400,1.17407,[ 0.045087 0.00370117 0 0 8.98754 8.98754 ],[ 0.5 0.5 0.5 0.5 0.5 0.5 ],800,1e-05,400,Natural Selection Rate,0.4,Probability of Mutation,0.35,Beta Distribution alpha,6,Strategy,Keep same individual
Local Best Particle Swarm Optimisation,True,[ -0.0110331 0.0823407 -0.427159 0.51417 6.08181 8.35545 ],0.000588644,24,2000,1.66864,[ 0.045087 0.00370117 0 0 8.98754 8.98754 ],[ 0.7 0.7 0.7 0.7 0.7 0.7 ],24,0.001,2000,C1,2.05,C2,2.05,Neighbourhood size,6,Inertia,0.729,Alpha parameter for maximum velocity,1,Maximum Velocity,[ 1.5 4.5 6 6 0.25 0.3 ]
Differential Evolution,False,[ 0.0990161 -0.0779712 0.189966 -0.137683 40.5101 0.768873 ],0.0706773,40,1000,1.70024,[ 0.0450869 0.00370128 0 0 8.98753 8.98753 ],[ 0.7 0.7 0.7 0.7 0.7 0.7 ],40,0.01,1000,Crossover Rate,0.6,Mutation Scale Factor,0.99
Genetic Algorithms,False,[ 0.023334 -0.0032689 0.192763 -0.0893058 8.28933 9.31996 ],0.00136521,8,400,1.14808,[ 0.0450869 0.00370128 0 0 8.98753 8.98753 ],[ 0.5 0.5 0.5 0.5 0.5 0.5 ],800,1e-05,400,Natural Selection Rate,0.4,Probability of Mutation,0.35,Beta Distribution alpha,6,Strategy,Keep same individual
Local Best Particle Swarm Optimisation,False,[ 0.25214 -0.241503 -2.43707 2.13957 9.19624 8.01161 ],0.0024706,24,2000,2.04038,[ 0.0450869 0.00370128 0 0 8.98753 8.98753 ],[ 0.7 0.7 0.7 0.7 0.7 0.7 ],24,0.001,2000,C1,2.05,C2,2.05,Neighbourhood size,6,Inertia,0.729,Alpha parameter for maximum velocity,1,Maximum Velocity,[ 1.5 4.5 6 6 0.25 0.3 ]
Differential Evolution,False,[ -5.92919 -5.30532 -6.1749 176.156 1.30031 8.65485 ],0.129336,40,1000,1.64187,[ 0.045087 0.003701 0 0 8.98753 8.98753 ],[ 0.7 0.7 0.7 0.7 0.7 0.7 ],40,0.01,1000,Crossover Rate,0.6,Mutation Scale Factor,0.99
Genetic Algorithms,False,[ 0.108089 -0.0502667 -0.0119362 -0.122628 8.56368 12.0909 ],0.00118554,8,400,1.12021,[ 0.045087 0.003701 0 0 8.98753 8.98753 ],[ 0.5 0.5 0.5 0.5 0.5 0.5 ],800,1e-05,400,Natural Selection Rate,0.4,Probability of Mutation,0.35,Beta Distribution alpha,6,Strategy,Keep same individual
Local Best Particle Swarm Optimisation,False,[ 0.0898703 -0.0192021 0.0741475 -0.195797 8.14598 7.49853 ],0.00214974,24,2000,1.94385,[ 0.045087 0.003701 0 0 8.98753 8.98753 ],[ 0.7 0.7 0.7 0.7 0.7 0.7 ],24,0.001,2000,C1,2.05,C2,2.05,Neighbourhood size,6,Inertia,0.729,Alpha parameter for maximum velocity,1,Maximum Velocity,[ 1.5 4.5 6 6 0.25 0.3 ]
Differential Evolution,False,[ 0.0685957 0.0731553 -1.37344 1.16867 6.44811 6.92298 ],0.0130906,40,1000,1.58098,[ 0.0450874 0.0037006 0 0 8.98753 8.98753 ],[ 0.7 0.7 0.7 0.7 0.7 0.7 ],40,0.01,1000,Crossover Rate,0.6,Mutation Scale Factor,0.99
Genetic Algorithms,False,[ 0.0890651 -0.0397061 0.145353 -0.215096 122.674 135.018 ],0.000602436,8,400,1.0936,[ 0.0450874 0.0037006 0 0 8.98753 8.98753 ],[ 0.5 0.5 0.5 0.5 0.5 0.5 ],800,1e-05,400,Natural Selection Rate,0.4,Probability of Mutation,0.35,Beta Distribution alpha,6,Strategy,Keep same individual
Local Best Particle Swarm Optimisation,False,[ 0.206141 -0.237885 -2.07586 1.95551 9.31685 7.57881 ],0.00680517,24,2000,1.96153,[ 0.0450874 0.0037006 0 0 8.98753 8.98753 ],[ 0.7 0.7 0.7 0.7 0.7 0.7 ],24,0.001,2000,C1,2.05,C2,2.05,Neighbourhood size,6,Inertia,0.729,Alpha parameter for maximum velocity,1,Maximum Velocity,[ 1.5 4.5 6 6 0.25 0.3 ]
